dt = 2017-05-03 04:44:47.485383 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '07:38 03. | filter_options = {'chat_id': 81327548}
dt = 2017-05-03 04:44:47.486575 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 81327548}
dt = 2017-05-03 04:44:48.642986 | collection_name = sessions | key = wanted_shuttle_id | new_value = 201294759 | filter_options = {'chat_id': 81327548}
dt = 2017-05-03 04:44:48.645434 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 81327548}
dt = 2017-05-03 04:44:50.049353 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 81327548}
dt = 2017-05-03 04:44:50.879751 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '07:38 03. | filter_options = {'chat_id': 292364727}
dt = 2017-05-03 04:44:50.881927 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 292364727}
dt = 2017-05-03 04:45:00.911529 | collection_name = sessions | key = wanted_shuttle_id | new_value = 201305167 | filter_options = {'chat_id': 292364727}
dt = 2017-05-03 04:45:00.915736 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 292364727}
dt = 2017-05-03 04:45:03.814432 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '07:44 03. | filter_options = {'chat_id': 292364727}
dt = 2017-05-03 04:45:03.816032 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 292364727}
dt = 2017-05-03 04:45:05.747328 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 44425017}
dt = 2017-05-03 04:45:05.957582 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 44425017}
dt = 2017-05-03 04:45:10.762318 | collection_name = sessions | key = wanted_shuttle_id | new_value = 2814007 | filter_options = {'chat_id': 292364727}
dt = 2017-05-03 04:45:10.769106 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 292364727}
dt = 2017-05-03 04:45:51.853912 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '07:44 03. | filter_options = {'chat_id': 338682790}
dt = 2017-05-03 04:45:51.857764 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 338682790}
dt = 2017-05-03 04:45:56.822922 | collection_name = sessions | key = wanted_shuttle_id | new_value = 201294759 | filter_options = {'chat_id': 338682790}
dt = 2017-05-03 04:45:56.836704 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 338682790}
dt = 2017-05-03 04:45:58.106107 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 216652460}
dt = 2017-05-03 04:46:12.106836 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '07:44 03. | filter_options = {'chat_id': 375289112}
dt = 2017-05-03 04:46:12.113464 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 375289112}
dt = 2017-05-03 04:46:14.506733 | collection_name = sessions | key = wanted_shuttle_id | new_value = 201294759 | filter_options = {'chat_id': 375289112}
dt = 2017-05-03 04:46:14.510833 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 375289112}
dt = 2017-05-03 04:46:21.140741 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '07:44 03. | filter_options = {'chat_id': 375289112}
dt = 2017-05-03 04:46:21.143622 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 375289112}
dt = 2017-05-03 04:46:23.313804 | collection_name = sessions | key = wanted_shuttle_id | new_value = 2814007 | filter_options = {'chat_id': 375289112}
dt = 2017-05-03 04:46:23.319079 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 375289112}
dt = 2017-05-03 04:46:33.964564 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 338682790}
dt = 2017-05-03 04:46:46.507616 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '07:44 03. | filter_options = {'chat_id': 338682790}
dt = 2017-05-03 04:46:46.510476 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 338682790}
dt = 2017-05-03 04:47:09.748124 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 83683719}
dt = 2017-05-03 04:47:15.019897 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '07:47 03. | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:47:15.023375 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:47:17.140745 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '07:47 03. | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:47:17.142657 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:47:18.748414 | collection_name = sessions | key = wanted_shuttle_id | new_value = 201294759 | filter_options = {'chat_id': 338682790}
dt = 2017-05-03 04:47:18.752978 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 338682790}
dt = 2017-05-03 04:47:22.182977 | collection_name = sessions | key = wanted_shuttle_id | new_value = 201305167 | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:47:22.186128 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:47:38.939143 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '07:47 03. | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:47:38.941673 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:47:43.726958 | collection_name = sessions | key = wanted_shuttle_id | new_value = 2814007 | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:47:43.730453 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:47:52.787092 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '07:47 03. | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:47:52.789129 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:47:55.385244 | collection_name = sessions | key = wanted_shuttle_id | new_value = 201294759 | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:47:55.392329 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:48:32.969617 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 375289112}
dt = 2017-05-03 04:48:56.063215 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 83683719}
dt = 2017-05-03 04:50:07.797043 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 83683719}
dt = 2017-05-03 04:50:09.400646 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 292364727}
dt = 2017-05-03 04:50:15.258613 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 83683719}
dt = 2017-05-03 04:51:53.267541 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 292364727}
dt = 2017-05-03 04:52:05.198251 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '07:51 03. | filter_options = {'chat_id': 292364727}
dt = 2017-05-03 04:52:05.200078 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 292364727}
dt = 2017-05-03 04:52:09.765562 | collection_name = sessions | key = wanted_shuttle_id | new_value = 201294759 | filter_options = {'chat_id': 292364727}
dt = 2017-05-03 04:52:09.768502 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 292364727}
dt = 2017-05-03 04:52:32.175121 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '07:51 03. | filter_options = {'chat_id': 83683719}
dt = 2017-05-03 04:52:32.176672 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 83683719}
dt = 2017-05-03 04:52:41.069929 | collection_name = sessions | key = wanted_shuttle_id | new_value = 2814007 | filter_options = {'chat_id': 83683719}
dt = 2017-05-03 04:52:41.072486 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 83683719}
dt = 2017-05-03 04:53:27.385228 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 375289112}
dt = 2017-05-03 04:53:33.307726 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:53:41.828526 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '07:51 03. | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:53:41.830577 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:53:43.903197 | collection_name = sessions | key = wanted_shuttle_id | new_value = 201305167 | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:53:43.909566 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:53:46.027160 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '07:51 03. | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:53:46.029623 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:53:47.913747 | collection_name = sessions | key = wanted_shuttle_id | new_value = 2814007 | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:53:47.919460 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 186454928}
dt = 2017-05-03 04:54:05.018865 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 83683719}
dt = 2017-05-03 04:54:08.623036 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '07:51 03. | filter_options = {'chat_id': 50979185}
dt = 2017-05-03 04:54:08.625189 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 50979185}
dt = 2017-05-03 04:54:18.015848 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 83683719}
dt = 2017-05-03 04:54:19.089173 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '07:51 03. | filter_options = {'chat_id': 50979185}
dt = 2017-05-03 04:54:19.095397 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 50979185}
dt = 2017-05-03 04:54:45.740139 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '07:51 03. | filter_options = {'chat_id': 50979185}
dt = 2017-05-03 04:54:45.742484 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 50979185}
dt = 2017-05-03 04:54:50.200357 | collection_name = sessions | key = wanted_shuttle_id | new_value = 19477007 | filter_options = {'chat_id': 50979185}
dt = 2017-05-03 04:54:50.204646 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 50979185}
dt = 2017-05-03 04:54:57.585516 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '07:51 03. | filter_options = {'chat_id': 50979185}
dt = 2017-05-03 04:54:57.590413 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 50979185}
dt = 2017-05-03 04:54:59.788547 | collection_name = sessions | key = inline_state | new_value = show_wanted_shuttle | filter_options = {'chat_id': 83683719}
dt = 2017-05-03 04:55:03.573579 | collection_name = sessions | key = going_shuttles | new_value = [{'last_time': '07:51 03. | filter_options = {'chat_id': 50979185}
dt = 2017-05-03 04:55:03.576254 | collection_name = sessions | key = inline_state | new_value = choose_your_shuttle | filter_options = {'chat_id': 50979185}
